Symbol,Trust_Score,Verdict,Current_Price,Actual_Return_1Y,pe_ratio,debt_to_equity,revenue_growth,profit_margins,roe,free_cash_flow,dividend_yield,cash_reserves,operating_costs,net_income,analyst_target,current_price,sector,rsi,macd,macd_signal,roc,sma_50,sma_200,ema_20,price_vs_sma50,price_vs_sma200,bb_upper,bb_lower,bb_position,atr,volatility,volume_trend,volume_ratio,trend_strength
TFC,57.1,CAUTION,50.56,34.52362450514055,13.55496,0.0,0.025,0.28605,0.07982,0.0,4.11,47247998976.0,0.0,4913999872.0,51.08421,50.56,Financial Services,91.80319026691869,1.4055222032899692,1.286981164768799,11.120882139101134,45.541806030273435,42.27883449554443,48.439325492712086,11.01887645756031,19.587027354359304,51.5763848889427,44.928615416233086,0.8471090912787914,0.8092861175537109,28.593954338778225,-13.0083712964806,0.838302256791854,0.5629690943718796
BK,71.4,TRUSTED,117.26,97.66903397033609,16.920635,0.0,0.1,0.26568002,0.121520005,0.0,1.81,176476995584.0,0.0,5008999936.0,119.03333,117.26,Financial Services,66.79636302644411,1.7665028667590121,1.8331682943786596,8.503749854129392,110.4455517578125,96.84319381713867,114.1827537504859,6.169963633629043,21.082336831686117,119.8527503996773,108.39924697581098,0.7736283678892366,2.0564280918666293,23.760142429738533,-0.3602432174622038,0.9632885442156011,0.323623320741326
STT,71.4,TRUSTED,130.87,77.98706087655248,13.89278,0.0,0.094,0.21877001,0.111499995,0.0,2.57,139566006272.0,0.0,2756999936.0,130.66667,130.87,Financial Services,80.68357144070666,3.263016741551752,2.8979604084946193,13.70112671774892,119.07880020141602,105.06661010742188,124.8148677819655,9.902010177989071,24.559072557288943,133.93700332070557,113.86399689291748,0.8472073321676291,2.815000261579241,28.132563626671153,21.741601992494424,1.263594478525644,0.641692455956808
SCHW,85.7,TRUSTED,101.41,35.93029150538678,23.749416,99.789,0.266,0.35930002,0.17046,0.0,1.06,83681001472.0,0.0,7767000064.0,112.78947,101.41,Financial Services,80.05149104577194,1.4410483654423132,0.7913332718597166,12.03049869962309,94.23449722290039,89.43771236419678,95.83435287458059,7.614521911478117,13.386177912467797,100.31223682778277,89.35676417929731,1.100202599152887,2.0585708618164062,24.987957664264744,-5.960446254125971,0.9690157366581267,0.4566960008559889
BLK,85.7,TRUSTED,1088.21,36.09666989251794,28.010553,24.32,0.252,0.26638,0.120740004,6554749952.0,1.92,12597999616.0,0.0,6096000000.0,1319.3334,1088.21,Financial Services,66.37521344812872,2.62788393832966,-0.055999209261053215,7.260178499935178,1079.7752661132813,1034.5876794433593,1067.8731469631036,0.7811528091933341,5.182961537198196,1109.2688349397292,1014.5845403044116,0.7775885210600262,21.111865602297858,27.774862686435004,-11.914596856391825,0.8160454384096557,0.2726507169497256
TROW,100.0,TRUSTED,104.8,-3.6982178869750095,11.428572,4.09,0.06,0.28892002,0.1867,923412480.0,4.85,3634800128.0,0.0,2030599936.0,107.83333,104.8,Financial Services,64.12921994525868,0.7869512462771979,0.6709338184406936,5.609104542537885,101.90460372924805,97.17983707427979,102.91906887079293,2.841284119216628,7.841303512017128,106.28121071896636,99.33028906741059,0.7869048535632648,2.095534648056716,29.028637360533775,6.015270588115764,1.2081204403859225,0.20727501703186263
BEN,71.4,TRUSTED,24.59,14.82663454098843,27.021976,23.699,0.06,0.05985,0.03818,688124992.0,5.37,3088100096.0,0.0,471700000.0,24.81818,24.59,Financial Services,82.58258447463999,0.41047366951418596,0.2726980122008735,11.62051468974417,22.783400077819824,22.154966707229615,23.35191421540256,7.929457713060284,10.990914486744295,24.496180185772385,21.903819814227614,1.0361909431440657,0.5235716956002372,31.096772927670465,-1.2319921022232851,0.8829220521166475,0.45047949903951284
IVZ,85.7,TRUSTED,27.34,82.871566964114,18.598639,10.983,0.082,0.16691,0.06904,761225024.0,3.07,973100032.0,0.0,669200000.0,27.75,27.34,Financial Services,76.2711913720594,0.8581749960515879,0.7842341467707852,14.825706702323913,24.162171516418457,19.068541860580446,25.773692061309262,13.152082104913726,43.37750810987108,27.929819322857373,23.429180692401413,0.8689476719418978,0.8064283643450055,40.099881137449785,4.020125759543731,1.108637156138846,0.6584053596283352
NTRS,57.1,CAUTION,140.26,68.46729550561652,16.347319,0.0,0.042,0.21761,0.13432,0.0,2.28,9059399680.0,0.0,1669200000.0,134.64285,140.26,Financial Services,80.06041878254857,3.0222647193039336,2.606623382143055,9.597992723814597,129.82818176269532,117.32883434295654,135.30247557047255,8.035091150862963,19.544351814534153,143.08736683880971,126.09915202105357,0.8335686025692001,2.523438990669356,29.09120291186949,-28.07200307833807,0.5497169646212949,0.5021772971150251
V,85.7,TRUSTED,352.09,35.584564213399204,34.484818,68.807,0.115,0.50145,0.52068,20072873984.0,0.76,18997000192.0,0.0,19853000704.0,395.44458,352.09,Financial Services,74.7631132704326,3.9450952852069463,1.651528023240312,6.920743817108788,337.598857421875,343.31018753051757,339.81494160474324,4.292413495317914,2.557398273126574,355.02608846590977,318.60491128994965,0.9193850293790856,5.8457183837890625,22.62021919301459,-31.784844282488688,0.7698165240756218,0.33860490068169613
MA,71.4,TRUSTED,575.7,32.84853824997885,36.762455,239.715,0.167,0.45275003,1.8486099,16258499584.0,0.6,10648000512.0,0.0,14250000384.0,657.3667,575.7,Financial Services,68.27831513540963,5.6786039885506625,2.3654945001673915,7.037285179730585,554.5393957519532,558.7859829711914,558.2519758877803,3.815890560198047,3.026924395258473,580.410071159504,527.402917121746,0.9111429572484179,10.207872663225446,22.848124495782795,-21.601016100320162,0.8622028591871396,0.3165284549803888
AXP,85.7,TRUSTED,380.85,61.658051384431936,25.577568,185.273,0.122,0.16143999,0.33935001,0.0,0.86,53553000448.0,0.0,10410999808.0,364.095,380.85,Financial Services,67.78461990972409,6.186110819914063,5.983233733520151,7.001380591838509,360.47400146484375,312.687452545166,371.75713762894503,5.652558729858663,21.798941084309703,388.6252929315294,353.3217102422987,0.7797592698605744,7.780000959123884,31.542109903721865,-0.3206647519727853,0.9593936486143737,0.32947451547142714
PYPL,100.0,TRUSTED,59.86,0.013969886578164614,12.020081,60.239,0.073,0.14963001,0.24358,3125625088.0,0.94,10755000320.0,0.0,4917000192.0,78.48182,59.86,Financial Services,33.035707443343654,-1.1650898504994274,-1.207162238635436,-1.1558797012316067,64.44541358947754,68.13880485534668,61.33699241256657,-7.115189000625281,-12.149911144714624,63.18495877191845,59.29504191472706,0.14523670205959546,1.644071306501116,38.00810829870925,-12.429950924086343,1.114962549488484,-0.17176356591917435
COIN,85.7,TRUSTED,247.9,15.501092279876175,21.407598,48.559,0.589,0.43664002,0.26005,-1097911808.0,0.0,9769669632.0,0.0,3217709056.0,372.0793,247.9,Financial Services,40.366268493536644,-12.07591955757178,-11.69764934584347,-3.152716054902312,293.37879974365234,284.2737004852295,262.07613860731755,-15.501735601518002,-12.795311886628443,286.14185877581957,237.28313969830154,0.2172970228985823,12.830709184919085,72.62728246099309,-27.987694448038962,0.5772986273336409,-0.38275673321041864
HOOD,71.4,TRUSTED,122.37,455.2177627805334,50.9875,188.794,1.0,0.52188,0.27816,0.0,0.0,19403999232.0,0.0,2193999872.0,151.95004,122.37,Financial Services,46.81608448082995,-2.2130727572229603,-1.6403078689869879,6.436462944514918,129.07080017089845,94.6752997970581,123.78590045378715,-5.191567275823898,29.252300239755357,140.74454704315886,109.36645378081576,0.41441488675068255,6.984571184430804,75.72557641405348,-35.96946924673068,0.4421040123622074,-0.2328168211965124
SOFI,57.1,CAUTION,27.35,303.98818429918214,48.839287,31.999,0.378,0.19457,0.085930005,0.0,0.0,3268465920.0,0.0,640243968.0,26.97059,27.35,Financial Services,39.024395444384915,-0.43615346159742785,-0.3882057831025432,-0.18247896991477702,28.15940010070801,20.773850016593933,27.297483309153833,-2.8743500086776765,31.65590566805303,30.199299631395732,25.136700620374285,0.437186464161395,1.2353572845458984,64.5760874867942,-35.82689275550613,0.5674153974262701,-0.5394793016486631
AFRM,42.9,CAUTION,78.57,165.34953860329261,113.86957,241.242,0.336,0.067379996,0.076,192738256.0,0.0,1477716992.0,0.0,233102000.0,92.67083,78.57,Technology,70.44248327744745,1.275949052820394,-0.0035249627885261437,17.461504577294583,70.99509994506836,65.02377513885499,71.43235786445722,10.669609248549335,20.83272545625343,77.16058948525652,63.21891109457744,1.101093295231224,3.6902149745396207,75.31246193370515,-32.09243255021851,0.5205864063312117,0.5404202113009433
LC,57.1,CAUTION,19.94,113.71918717100537,22.404495,1.308,0.158,0.08012,0.074039996,-981582400.0,0.0,827387008.0,0.0,103843000.0,22.45455,19.94,Financial Services,62.00941576786296,0.5693288515811474,0.5578918930777362,18.690484759489003,17.844999923706055,14.010549983978272,18.929573967842682,11.739986659055539,42.32132612110126,20.81564203611687,16.99235757478401,0.7709713962130902,0.8259286880493164,58.661922658262725,15.054264187486698,1.0899477750644164,0.6436956453672281
AIG,71.4,TRUSTED,86.43,15.975476397102033,15.544964,22.48,-0.041,0.120170005,0.07688,9084624896.0,2.08,11002999808.0,0.0,3304999936.0,88.15,86.43,Financial Services,83.49317622646643,2.515369003864649,1.619860699433515,15.674403069878204,78.58926544189453,80.19801025390625,81.58129097365502,9.976852206461139,7.770753952048317,89.31241305872135,70.51983410314389,0.8466196278669834,2.131955506791436,24.551982429398507,-46.688466251247426,0.6518980202177977,0.9214276801477043
MET,42.9,CAUTION,81.35,17.30316114462337,15.32015,163.999,-0.059,0.053400002,0.12798001,-10518124544.0,2.79,29180000256.0,0.0,3633999872.0,93.6,81.35,Financial Services,75.50200003370412,1.2402180412353232,0.9274724030663692,8.192573258014162,78.41621505737305,77.65423843383789,79.947460563976,3.741296891977694,4.75925089836793,84.46989493342745,73.80810494450223,0.7073759225658067,1.403571537562779,28.028807589180115,-35.69018788579464,0.6988191660530693,0.5263984295711144
PRU,42.9,CAUTION,114.84,0.8561709384597694,15.731506,148.723,-0.083,0.04538,0.085,-9646874624.0,4.7,38292000768.0,0.0,2584000000.0,117.21429,114.84,Financial Services,76.10154667517543,2.8447998185700243,2.8759977546605295,7.136853925034776,106.4870703125,103.27052028656006,112.61642916282022,7.844075342553697,11.20307714072421,119.79178958378058,104.89321102657097,0.6676331754149981,1.9685712541852678,26.57546844478984,-18.564044860811574,0.8385976353536377,0.5013200099006002
AMP,100.0,TRUSTED,495.92,14.956406240494172,13.642917,54.222,0.073,0.19586,0.59589,2814249984.0,1.29,9731999744.0,0.0,3625999872.0,538.6,495.92,Financial Services,80.66137267542962,8.118265559903364,6.477292626528806,11.180366999115911,468.65484497070315,490.7955665588379,480.17187714295187,5.817750258985511,1.0441102605767225,510.76069078734344,441.6263087243753,0.7853357921664498,9.707138061523438,28.619566791605223,-31.219861612648337,0.8799683158498601,0.5529076606808461
ALL,85.7,TRUSTED,208.28,32.28698494808231,6.7513776,29.43,0.038,0.12533,0.34469002,6504249856.0,1.92,9674000384.0,0.0,8261000192.0,236.04762,208.28,Financial Services,48.93110925633288,0.6099407668146739,0.8090039142635059,-1.4632199704155147,202.76062896728516,200.3689168548584,206.68969312511285,2.722111210703658,3.9482580674771164,215.23873503126205,199.75028321824968,0.5507145364833104,4.015000479561942,26.25874127375141,-19.284846380836658,0.8856542081569398,-0.11508140715428025
TRV,85.7,TRUSTED,291.64,43.06703579460627,11.481891,29.318,0.048,0.121350005,0.19809,14582375424.0,1.51,7390000128.0,0.0,5831000064.0,297.09525,291.64,Financial Services,57.369178459958455,2.8107410023744706,2.1809125999610752,0.6717588646086905,279.55927978515626,267.4561851501465,286.8848658095372,4.321349973631849,9.042164975438691,298.15523516570073,276.02039349640864,0.7056576859864387,4.254492994098192,22.330567042261357,-26.806507370979794,0.8706572042840118,0.023460600211919015
PGR,100.0,TRUSTED,227.36,9.571277716628131,12.485448,19.455,0.142,0.12579,0.34223998,15078200320.0,6.11,1688000000.0,0.0,10712999936.0,255.13,227.36,Financial Services,48.31650634791786,0.9529866474804294,1.3119363813651626,1.0129726145143025,222.77600006103515,251.39964508056642,226.9896752366349,2.0576725266907165,-9.562322358295626,234.94252638591726,220.32947373615306,0.48111281350320373,5.082856314522879,24.498471150072685,-6.876884303928456,0.9494716597236146,0.03589697622707964
CB,85.7,TRUSTED,310.95,22.103306931488014,12.988722,30.958,0.091,0.16442,0.1364,12573875200.0,1.25,6621000192.0,0.0,9674999808.0,311.08698,310.95,Financial Services,73.84760087916445,5.766936255933615,5.116581533101708,5.118155158173307,291.12219970703126,284.598738861084,303.40493772402243,6.810821201527596,9.2590970189821,316.7624815041011,287.16651935039107,0.8036060031810375,4.8935699462890625,20.323692523792566,-33.20550390120955,0.7693959227961449,0.3562661767186956
HIG,100.0,TRUSTED,139.55,41.19466055297282,11.419804,23.675,0.07,0.12745,0.20069,5641750016.0,1.72,4369999872.0,0.0,3536999936.0,143.6,139.55,Financial Services,62.64921550444621,2.0685344572603697,1.5662120972978983,2.5788421658191476,130.6936213684082,126.26995216369629,135.34288975106946,6.7764452393469385,10.517190084023532,141.91815211749045,128.4866208317283,0.8236873357661796,2.347855704171317,21.226493021093795,-45.52410354362625,0.618605556768961,0.13980796050130126
AFL,100.0,TRUSTED,110.05,22.827720788650012,14.442258,50.003,0.607,0.23552,0.1558,6489999872.0,2.22,9130000384.0,0.0,4168999936.0,110.84615,110.05,Financial Services,55.910863172026716,0.04401864305945935,-0.07692001997693713,-0.29896195857165403,109.57076416015624,105.83031471252441,109.88563471606227,0.43737843326626735,3.987220817301438,111.94180551225679,107.39219412153227,0.5841837251515867,1.6607131958007812,20.973046494297222,-26.44156351814268,0.9431616662152832,-0.003126282985774532
LNC,100.0,TRUSTED,46.14,54.399806274604224,4.0017347,74.359,0.094,0.11451,0.2168,18500999168.0,3.9,45809000448.0,0.0,2019000064.0,45.83333,46.14,Financial Services,83.33337408868985,1.4284223490435437,1.198276365419499,14.377786849583007,41.470200042724606,36.83685782432556,43.938197808292664,11.260614470421599,25.254981327911903,47.71337412842554,39.21162549010474,0.8149351614930991,1.2157143184116908,38.55164245141615,-20.233288729483913,0.7507159545418642,0.7866950010030216
JNJ,100.0,TRUSTED,207.32,44.966878077442644,20.030918,57.766,0.068,0.27259,0.33619,12008999936.0,2.51,18562000896.0,0.0,25119000576.0,209.29333,207.32,Healthcare,53.11681335564748,3.3766320371442475,3.8980399673791823,1.2551928323412698,197.32900329589845,170.63420204162597,205.53923193701849,5.063119896946224,21.499678753526407,213.63153445899155,199.55946285546156,0.5514855728001306,3.949285234723772,19.620543427606744,-18.531906460562823,0.8686624795419893,0.11470972330025582
UNH,85.7,TRUSTED,325.16,-33.4540013596694,16.953075,75.734,0.122,0.04042,0.17476,17768749056.0,2.72,30613999616.0,0.0,17589000192.0,392.24,325.16,Healthcare,52.183518855141905,0.02186812846906605,-0.03680368750009364,2.6002888064950263,334.9669696044922,349.39877128601074,329.6060896296163,-2.9277411901126436,-6.937279010652274,342.22839696783666,315.64497034173365,0.3579310317742351,8.684677102283286,47.51756226324663,15.188837601209693,0.6785134110957577,0.1475684860750759
PFE,71.4,TRUSTED,25.21,-2.8560675248535636,14.656976,66.531,-0.059,0.15654999,0.105979994,14302749696.0,6.82,14986000384.0,0.0,9797000192.0,28.62292,25.21,Healthcare,50.707540910156226,0.07890347805007991,0.18575988231548676,-0.03965197919946262,24.91778591156006,23.87365641593933,25.404343764645915,1.1727092204329062,5.597561786308999,26.284289151566977,24.82371103153849,0.26447613286623234,0.5964290073939732,26.110780748136346,-25.775647921606925,0.7415900954036547,-0.03736723785157392
LLY,85.7,TRUSTED,1076.48,16.45184936875374,52.639606,178.516,0.539,0.30986,0.9647,1397924992.0,0.58,9913499648.0,0.0,18412099584.0,1093.2229,1076.48,Healthcare,57.62967680422902,24.116664148064274,25.04905476073933,0.5905608588632208,959.9391552734374,816.7194561767578,1034.0011058583816,12.140438751257735,31.805355232748823,1116.3921234143377,973.1768707262873,0.721313601753552,29.215009416852677,40.49575766684511,-29.1508775017462,0.6466842797186115,-0.12323367594933442
ABBV,71.4,TRUSTED,227.91,41.21994597711615,172.65909,0.0,0.091,0.04004,1.37961,20799000576.0,3.04,5671000064.0,0.0,2348000000.0,244.68036,227.91,Healthcare,55.47989663692065,-0.4011549765743041,-0.4447461617495853,-0.6971334072681993,226.55923248291015,203.54914894104004,225.99034262162832,0.5962110501504808,11.96804548081195,231.45113446750935,220.82386705836956,0.6667882091350701,4.494998386928013,25.953569024150948,-20.811661968635402,0.7640131092054784,-0.09800736182527718
MRK,85.7,TRUSTED,104.72,-14.507699275052019,13.851852,79.708,0.037,0.29632,0.39485002,14527875072.0,3.25,18214000640.0,0.0,19033999360.0,110.03962,104.72,Healthcare,61.84211153896295,2.3075196965528875,2.362271013175308,5.194263045206481,92.6394921875,83.7409228515625,98.87150032223161,13.040344617555203,25.052361085544426,105.24114400041351,95.38254221784821,0.9471382665407972,2.5631950260285286,30.409671133452278,3.5347514644402036,1.174418212139966,-0.09899704405584767
TMO,57.1,CAUTION,575.7,6.604640628162836,33.219852,69.75,0.049,0.15022,0.13116999,4696750080.0,0.3,3545999872.0,0.0,6569999872.0,635.83307,575.7,Healthcare,47.008695172204426,0.03225509549861272,1.6848087945054482,-1.6955471187152917,568.1547326660157,482.4991688537598,572.1958520703223,1.3280325072027535,19.316270238285036,596.3313386777164,556.3316862246273,0.4842123567228181,11.538121193228951,32.32908709907851,-42.12112689660266,0.44933184658760095,-0.22768833311688522
DHR,57.1,CAUTION,228.01,-6.762170165743102,46.915634,35.544,0.044,0.14435,0.06843,4013874944.0,0.56,1528000000.0,0.0,3503000064.0,258.0909,228.01,Healthcare,51.98545635776574,1.6540151593517294,2.346728018742113,0.45378394514257503,220.31159942626954,203.5592719268799,225.3055450104335,3.494321270697678,12.01159856218141,231.95137149524393,221.5936281995803,0.6194753165915887,4.495714460100446,32.89565201630186,-34.68686357698095,0.609525387376052,-0.049955726844522805
BMY,71.4,TRUSTED,54.66,42.37859526349018,18.40404,274.414,0.028,0.12572,0.33777002,14718374912.0,4.61,16501999616.0,0.0,6039000064.0,54.5,54.66,Healthcare,78.23789807729085,1.8557057911296582,1.6774705116464317,14.447239883523933,47.827600173950195,47.945948429107666,51.662009991420405,14.285474597538458,14.003375964565103,55.783924959613856,47.130074979350994,0.870124266683023,1.4264286586216517,28.99791093634198,34.80320125692417,1.712887153799618,0.655631773915513
AMGN,85.7,TRUSTED,331.39,6.8365065061726416,25.649382,567.491,0.124,0.19474001,0.8171,11408624640.0,2.91,9445000192.0,0.0,7005000192.0,325.8837,331.39,Healthcare,44.269058557016834,1.0854289922185671,1.974487606098716,-0.8704676191413414,317.7998681640625,293.500447845459,326.67469973050385,4.276322253651521,12.909543096482437,350.7457258547817,309.6132768307652,0.5294296433688461,7.1364288330078125,27.57702843461286,-27.892041911221778,0.8573813289730182,-0.3274748475201296
GILD,85.7,TRUSTED,124.16,85.66055441819287,19.219814,116.243,0.03,0.27882,0.40706003,8028000256.0,2.55,8489999872.0,0.0,8110000128.0,132.37846,124.16,Healthcare,52.642767563761836,0.11183982139669979,-0.028359479195360138,-0.2314541492849223,121.58119064331055,111.90733955383301,121.97817840781079,2.121062481090872,10.948937001922221,127.19489210066877,117.48707964005388,0.6873766926511925,2.8708310847657685,27.87907610153701,-14.299636703696796,0.8330304162769769,-0.1704879543110659
REGN,85.7,TRUSTED,779.36,-27.454950832666537,18.689688,8.739,0.009,0.32131,0.15188,3511000064.0,0.45,8443599872.0,0.0,4577999872.0,789.8977,779.36,Healthcare,61.53798884703426,20.036589093109,19.95346028912059,2.3520878399646925,681.8785607910156,599.9129782104492,737.944696775183,14.296009607262503,29.91217287487376,798.9755240592074,693.5694710579801,0.8139050068840309,19.886426653180802,41.541183750126095,-21.35054425423376,0.7471497959476434,-0.061658824532009014
VRTX,85.7,TRUSTED,460.31,-6.465772167334031,32.370605,10.594,0.11,0.31349,0.22307,2913550080.0,0.0,6287000064.0,0.0,3675099904.0,489.04166,460.31,Healthcare,64.13700446644575,7.5075260943795,7.126408427019523,8.563678669479657,431.2070013427734,440.98249908447264,445.8715814197027,6.749193803716996,4.38282664601137,469.2684041020822,420.737598705535,0.8154078328128099,11.388571602957589,33.50371932781751,-40.62551456273064,0.5756024200466642,0.32558703225658187
BIIB,71.4,TRUSTED,174.7,-26.224663112941137,15.92525,36.194,0.028,0.1598,0.09307,2137600000.0,0.0,3960399872.0,0.0,1608499968.0,180.68724,174.7,Healthcare,40.85449112561951,2.1722345881698004,3.645289677977415,-1.198965212171546,163.51380004882813,140.18915016174316,173.5296225653878,6.841133223051302,24.617345027544683,185.15433218088458,169.24367044362714,0.34293523391539144,5.19499751499721,32.5196170783481,-30.1570539465702,1.1071526178807967,-0.2932686496388222
MRNA,28.6,RISKY,34.9,-71.5844324322444,0.0,7.867,-0.454,-1.39606,-0.29317,-1984375040.0,0.0,4504000000.0,0.0,-3116000000.0,36.75,34.9,Healthcare,98.22063434933554,1.9839112754312964,1.246873606437688,44.5134661579877,26.597199935913086,27.505949897766115,29.061773547971484,31.216825868782134,26.881644355475597,34.40347039104645,21.674529486883237,1.039008047768535,1.5985716411045618,67.49060040743551,25.135041509884726,1.2143483061720899,1.814819237464053
BNTX,42.9,CAUTION,92.17,8.819366376509464,0.0,1.328,0.22,-0.18132,-0.03041,-644012480.0,0.0,14527599616.0,0.0,-571600000.0,139.27425,92.17,Healthcare,30.96618300510984,-2.572787551609295,-2.337676941374498,-4.5266238917956825,100.84539978027344,102.7509748840332,95.56418576567884,-8.60267461900145,-10.297689853580257,102.41373963782192,89.38875975182651,0.2135311103327857,2.1058578491210938,48.77443988650158,45.91573063333861,2.30224375161727,-0.4846974142954914
ALNY,57.1,CAUTION,407.73,56.20642753863715,1405.9656,1185.712,1.493,0.0135699995,0.32724997,98124000.0,0.0,2724623872.0,0.0,43565000.0,491.91876,407.73,Healthcare,26.81959585121338,-14.677427925968061,-12.372708650718533,-6.102756449239148,445.4478009033203,366.41424911499024,419.2190674727553,-8.467387164220934,11.27569737561487,482.44839148903685,369.07760948752565,0.34093794553068574,16.496425083705358,43.61267660269581,-42.42787081535913,1.0056019573426134,-0.8545047155112069
EXAS,57.1,CAUTION,101.82,127.0740402620707,0.0,101.345,0.201,-0.32011002,-0.34544998,234106624.0,0.0,1003094976.0,0.0,-986579008.0,104.5625,101.82,Healthcare,65.81628085308463,5.749867862203615,7.084262515816672,0.8018983679470872,81.35179985046386,57.98769998550415,97.73771838321079,25.160106945370366,75.58896062488654,101.89923143114271,100.8177668598729,0.9267366325043266,0.44999912806919645,48.66500367728693,-36.584745670735586,1.2050872886140007,0.0333885863098824
ILMN,71.4,TRUSTED,137.6,16.61016949152542,30.852018,108.19,0.004,0.16395001,0.31203,840000000.0,0.0,1278000000.0,0.0,703000000.0,125.27778,137.6,Healthcare,68.3863724044596,4.236546832870829,4.610968695105896,9.24103453766844,118.37960037231446,97.20050029754638,130.181882933597,16.236248197114424,41.563063649158025,137.91943259987406,124.34056724753808,0.9764762012090001,4.007859366280692,49.39159175379676,-0.3641225098786916,0.8402226868402566,0.2897084867454596
ABT,100.0,TRUSTED,125.2,23.683603838377415,15.728642,25.31,0.069,0.3188,0.3062,6067874816.0,2.01,7733000192.0,0.0,13925999616.0,144.4292,125.2,Healthcare,46.593664537644166,-0.4655852544583752,-0.6275393763421109,-1.564592699871058,126.68656677246094,129.45749481201173,125.77095367838287,-1.1734234039894256,-3.2887225802970743,130.1546626233276,121.3673359728638,0.4361577903987557,2.395000457763672,22.223107293002677,-24.28011689905865,0.766366700873742,-0.10338259957523407
SYK,71.4,TRUSTED,356.52,6.645521196560375,46.97233,78.646,0.102,0.12071,0.14036,3544375040.0,0.99,3343000064.0,0.0,2943000064.0,428.11334,356.52,Healthcare,34.89888987973471,-3.4592967192866126,-3.362051051574953,-3.7005056890116856,364.9956005859375,374.22960525512696,358.14245856439095,-2.322113351136147,-4.732286273658586,377.5423633485495,343.4766338438333,0.38288788643239796,6.405000959123884,21.781653635312225,28.77640494220805,1.5504778326298356,-0.34036423279398026
MDT,85.7,TRUSTED,97.71,30.290735625799236,26.479673,59.563,0.066,0.13706,0.09822,3947000064.0,2.91,8327000064.0,0.0,4764000256.0,110.968,97.71,Healthcare,25.22929799771643,0.04216226237301157,0.6758610265726438,-5.319765529182066,97.23939971923828,90.39043891906738,99.30330771308785,0.48395955404203544,8.097715038156824,106.01590271091251,96.01109695339412,0.16980860720877583,1.4557140895298548,22.022312456975758,-3.1404491597580435,0.8837007770919187,-0.39472859296304297
BSX,71.4,TRUSTED,96.43,25.41292855437609,51.566845,50.973,0.203,0.1443,0.12488,3065125120.0,0.0,1275000064.0,0.0,2791000064.0,125.85781,96.43,Healthcare,40.79602772394482,-1.2534325279803085,-1.4940477233628442,-1.6421874697234673,98.55439987182618,100.94540019989013,95.93197659934076,-2.155560349830409,-4.473111093495138,103.09313100969737,89.60186868512685,0.5061151029295028,2.2664282662527904,24.02625880409552,-16.55703815072355,1.09662871334845,-0.41443807426315643
EW,71.4,TRUSTED,86.53,-6.806675905204873,37.951756,6.862,0.147,0.23249,0.13492,524500000.0,0.0,3841999872.0,0.0,1342200064.0,95.80071,86.53,Healthcare,57.30337904240565,0.5625047999613457,0.5769638375975508,2.148506332775802,82.52659973144532,77.41585006713868,84.7184196772449,4.8510408291135905,11.772975048719323,87.39165377208239,82.63334546497815,0.8189156865899062,1.762143271309989,23.836767608641562,-31.3756104516451,0.5450142250887008,-0.06319276674642471
ISRG,85.7,TRUSTED,579.83,30.739571589627968,76.900536,0.0,0.229,0.28577998,0.16902,1966412544.0,0.0,4908800000.0,0.0,2746899968.0,599.60205,579.83,Healthcare,56.71362106011133,5.840165203218248,6.340043887666539,1.9965587199279877,541.5964038085938,508.35834930419924,561.0630051710859,7.059428942360954,14.059308337016455,585.3239360925189,544.6360614660749,0.8649740480888981,11.716435023716517,36.25839928628675,-14.547172421506845,0.7047640613441865,-0.11629912052234359
DXCM,85.7,TRUSTED,67.43,-40.14734794236603,37.461113,94.479,0.216,0.15958999,0.30635,783387520.0,0.0,3322099968.0,0.0,720700032.0,85.26923,67.43,Healthcare,64.00376593549294,1.0188281027760695,0.8835825441927305,8.390936019168041,64.03819999694824,74.0056001663208,65.30120171186586,5.2965266175332575,-8.885273339270224,69.06249127737972,61.549508997278494,0.7827106585186909,1.913572038922991,45.03151110790653,-26.818852575188995,0.8572055308029319,0.38778709460520516
HOLX,71.4,TRUSTED,74.91,-2.0656267589176136,30.08434,52.037,0.062,0.13796,0.11116,807699968.0,0.0,2205900032.0,0.0,565699968.0,76.5,74.91,Healthcare,53.33348403759317,0.3646615071880177,0.4826304618789309,0.20064408987785723,73.71780044555663,65.90880023956299,74.75664236460888,1.6172528335720329,13.657058526068028,75.11058340823186,74.71441735470759,0.49369779581531303,0.252143314906529,29.018100095810507,-52.01188378669136,0.5072901481352017,0.010368010464975224
ZBH,85.7,TRUSTED,89.8,-16.02579383977127,22.282879,64.523,0.097,0.100530006,0.06421,1169887488.0,1.07,1306099968.0,0.0,805299968.0,102.04167,89.8,Healthcare,32.859419105541136,-1.1353014415546738,-0.8770613591806562,-3.977752058211173,94.79259979248047,97.88031921386718,92.05806315294937,-5.266863396143191,-8.255302217041189,97.78831087832036,88.3596879314941,0.1527598598847924,2.0271432059151784,30.993729097727346,-38.99824978859806,0.7144663178702055,-0.37669110558661184
BAX,42.9,CAUTION,18.98,-44.43154728898059,0.0,134.627,0.05,-0.030940002,-0.04658,2620375040.0,2.74,1726000000.0,0.0,-344000000.0,23.66667,18.98,Healthcare,52.09579436316975,-0.060572977215223034,-0.19193188675752407,4.4556687880438135,19.6282018661499,25.895845022201538,18.900955945169457,-3.302402982880666,-26.706390442312195,19.57115638362969,18.008895419959178,0.6216017329112256,0.482142584664481,43.22736510689328,-6.9505598988286454,1.3349686287181814,0.157299769095794
